AnswerID-MenuID-situation.key,AnswerID,MenuID,VirtualFlag,situation,menu_calorie,menu_salt,menu_genre,menu_foodstuff,menu_foodstyle,rating,reason_healthy,reason_easy2eat,reason_high_calorie,reason_plenty,reason_quick2eat,reason_usual_food,reason_solty_food,reason_fat_food,reason_sour_food,reason_spicy_food,reason_sweet_food,reason_bitter_food,reason_umami_food,reason_strong_food,reason_lasting_satisfactory_food,reason_warm_food,reason_favorite_foodstuff,reason_favorite_food_type,reason_favorite_genre,user_gender,user_age_class_5,user_height,user_weight,user_occupation,user_frequency_book,user_frequency_comic,user_genre_book,user_frequency_kando_book,user_frequency_tv,user_frequency_kando_tv,user_imagination,user_diff_imagination,user_frequency_handmade,user_frequency_bento,user_frequency_eatout,user_body_style,user_enough_sports,user_frequency_physical_work,user_frequency_smoking,user_frequency_drinking,user_eat_correct,user_eat_speed,concious_food,concious_health,concious_easy2eat,concious_highcalorie,concious_size,concious_usual,concious_satisfaction,concious_solt,concious_fat,concious_sour,concious_sweet,concious_spicy,concious_bitter,concious_umami,concious_strong,concious_genre,like_japanese,like_chineese,like_western,concious_foodtype,like_noodle,like_bowl,like_set_menu,concious_foodstuff,like_fish,like_beaf,like_pork,like_chicken,like_vegetable,situation_virtual_hungryness,situation_real_hungryness
8-11-full,8,11,1,full,large,large,Japanese,none,DON,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,40-44,tall,normal,1,3,4,5,2,2,2,2,3,2,6,1,2,2,4,5,2,2,2,3,3,3,3,2,3,2,2,2,3,2,3,4,2,2,3,3,2,2,3,4,3,3,2,3,2,2,2,3,full,hungry
8-16-hungry,8,16,0,hungry,small,small,Japanese,fish,SET,1,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,2,3,3,1,40-44,tall,normal,1,3,4,5,2,2,2,2,3,2,6,1,2,2,4,5,2,2,2,3,3,3,3,2,3,2,2,2,3,2,3,4,2,2,3,3,2,2,3,4,3,3,2,3,2,2,2,3,NA,hungry
8-16-full,8,16,1,full,small,small,Japanese,fish,SET,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,40-44,tall,normal,1,3,4,5,2,2,2,2,3,2,6,1,2,2,4,5,2,2,2,3,3,3,3,2,3,2,2,2,3,2,3,4,2,2,3,3,2,2,3,4,3,3,2,3,2,2,2,3,full,hungry
8-16-normal,8,16,1,normal,small,small,Japanese,fish,SET,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,40-44,tall,normal,1,3,4,5,2,2,2,2,3,2,6,1,2,2,4,5,2,2,2,3,3,3,3,2,3,2,2,2,3,2,3,4,2,2,3,3,2,2,3,4,3,3,2,3,2,2,2,3,normal,hungry
8-18-hungry,8,18,0,hungry,small,small,Chinese,none,DON,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,40-44,tall,normal,1,3,4,5,2,2,2,2,3,2,6,1,2,2,4,5,2,2,2,3,3,3,3,2,3,2,2,2,3,2,3,4,2,2,3,3,2,2,3,4,3,3,2,3,2,2,2,3,NA,hungry
8-18-full,8,18,1,full,small,small,Chinese,none,DON,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,40-44,tall,normal,1,3,4,5,2,2,2,2,3,2,6,1,2,2,4,5,2,2,2,3,3,3,3,2,3,2,2,2,3,2,3,4,2,2,3,3,2,2,3,4,3,3,2,3,2,2,2,3,full,hungry
8-18-normal,8,18,1,normal,small,small,Chinese,none,DON,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,40-44,tall,normal,1,3,4,5,2,2,2,2,3,2,6,1,2,2,4,5,2,2,2,3,3,3,3,2,3,2,2,2,3,2,3,4,2,2,3,3,2,2,3,4,3,3,2,3,2,2,2,3,normal,hungry
8-18-full,8,18,0,full,small,small,Chinese,none,DON,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,NA,full
8-18-normal,8,18,1,normal,small,small,Chinese,none,DON,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,normal,full
8-18-hungry,8,18,1,hungry,small,small,Chinese,none,DON,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,hungry,full
8-16-normal,8,16,1,normal,small,small,Japanese,fish,SET,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,normal,full
8-16-full,8,16,0,full,small,small,Japanese,fish,SET,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,NA,full
8-16-hungry,8,16,1,hungry,small,small,Japanese,fish,SET,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,hungry,full
8-11-full,8,11,0,full,large,large,Japanese,none,DON,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,NA,full
8-11-hungry,8,11,1,hungry,large,large,Japanese,none,DON,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,hungry,full
8-11-normal,8,11,1,normal,large,large,Japanese,none,DON,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,normal,full
8-7-full,8,7,0,full,large,large,Chinese,none,MEN,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,NA,full
8-7-hungry,8,7,1,hungry,large,large,Chinese,none,MEN,3,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,hungry,full
8-7-normal,8,7,1,normal,large,large,Chinese,none,MEN,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,normal,full
8-3-normal,8,3,1,normal,large,small,Chinese,pork,SET,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,normal,full
8-3-full,8,3,0,full,large,small,Chinese,pork,SET,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,NA,full
8-3-hungry,8,3,1,hungry,large,small,Chinese,pork,SET,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,40-44,tall,normal,1,2,3,5,1,1,1,1,2,1,3,1,1,1,2,3,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,3,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,2,hungry,full
10-1-hungry,10,1,1,hungry,large,small,Western,chicken,SET,4,3,3,2,3,3,4,2,4,3,3,3,2,2,3,2,3,3,3,3,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,hungry,full
10-1-normal,10,1,1,normal,large,small,Western,chicken,SET,2,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,4,4,4,3,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,normal,full
10-1-full,10,1,0,full,large,small,Western,chicken,SET,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,NA,full
10-7-hungry,10,7,1,hungry,large,large,Chinese,none,MEN,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,hungry,full
10-7-full,10,7,0,full,large,large,Chinese,none,MEN,2,4,3,4,4,2,4,2,3,4,3,4,4,4,3,4,3,3,3,3,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,NA,full
10-7-normal,10,7,1,normal,large,large,Chinese,none,MEN,2,2,2,3,2,2,2,2,3,2,1,3,2,3,1,2,2,3,2,2,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,normal,full
10-12-hungry,10,12,1,hungry,small,small,Western,none,MEN,3,3,3,3,2,2,2,3,2,2,2,2,2,2,3,1,2,2,2,3,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,hungry,full
10-12-normal,10,12,1,normal,small,small,Western,none,MEN,3,4,3,3,4,3,3,4,3,4,4,3,4,3,4,4,3,3,4,3,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,normal,full
10-12-full,10,12,0,full,small,small,Western,none,MEN,1,3,4,3,3,3,3,2,3,3,3,4,4,3,3,5,5,3,4,3,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,NA,full
10-15-normal,10,15,1,normal,small,large,Japanese,fish,SET,2,2,4,3,4,3,3,4,3,4,4,4,4,3,3,3,2,4,4,2,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,normal,full
10-15-hungry,10,15,1,hungry,small,large,Japanese,fish,SET,1,4,2,2,2,2,3,3,2,4,3,2,2,2,2,3,2,2,2,2,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,hungry,full
10-15-full,10,15,0,full,small,large,Japanese,fish,SET,2,3,3,3,3,2,2,2,3,3,3,3,2,4,3,3,3,3,3,3,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,NA,full
10-18-hungry,10,18,1,hungry,small,small,Chinese,none,DON,4,4,4,3,2,3,3,3,2,3,2,3,3,3,3,2,3,3,3,3,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,hungry,full
10-18-full,10,18,0,full,small,small,Chinese,none,DON,2,3,3,3,2,3,2,3,2,2,2,2,3,3,3,2,3,3,3,2,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,NA,full
10-18-normal,10,18,1,normal,small,small,Chinese,none,DON,3,3,3,3,3,2,3,3,3,2,2,3,2,3,3,3,3,3,3,2,1,30-34,tall,normal,1,3,5,2,2,2,2,3,2,3,2,2,2,2,6,3,1,4,1,3,3,4,4,2,3,3,4,3,3,3,4,2,3,4,3,3,2,3,4,3,3,3,4,4,3,3,3,4,normal,full
10-18-normal,10,18,1,normal,small,small,Chinese,none,DON,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,normal,hungry
10-18-full,10,18,1,full,small,small,Chinese,none,DON,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,full,hungry
10-18-hungry,10,18,0,hungry,small,small,Chinese,none,DON,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,NA,hungry
10-15-full,10,15,1,full,small,large,Japanese,fish,SET,1,2,2,3,3,2,2,3,1,2,1,2,2,2,2,2,2,2,3,2,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,full,hungry
10-15-hungry,10,15,0,hungry,small,large,Japanese,fish,SET,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,NA,hungry
10-15-normal,10,15,1,normal,small,large,Japanese,fish,SET,1,1,2,2,2,1,1,2,1,2,3,2,3,2,2,1,2,2,1,2,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,normal,hungry
10-12-normal,10,12,1,normal,small,small,Western,none,MEN,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,normal,hungry
10-12-full,10,12,1,full,small,small,Western,none,MEN,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,full,hungry
10-12-hungry,10,12,0,hungry,small,small,Western,none,MEN,1,1,1,1,2,1,1,1,2,2,1,2,1,1,2,1,2,2,2,2,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,NA,hungry
10-7-hungry,10,7,0,hungry,large,large,Chinese,none,MEN,1,2,2,2,2,2,2,2,2,2,3,2,3,2,2,1,2,2,1,2,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,NA,hungry
10-7-full,10,7,1,full,large,large,Chinese,none,MEN,1,2,3,3,3,3,1,2,1,2,2,2,1,1,2,2,3,3,2,2,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,full,hungry
10-7-normal,10,7,1,normal,large,large,Chinese,none,MEN,1,3,2,1,2,3,2,2,1,2,2,3,2,2,3,2,3,3,2,3,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,normal,hungry
10-1-full,10,1,1,full,large,small,Western,chicken,SET,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,full,hungry
10-1-normal,10,1,1,normal,large,small,Western,chicken,SET,1,2,1,1,2,2,1,3,1,1,2,1,2,2,2,1,2,1,2,1,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,normal,hungry
10-1-hungry,10,1,0,hungry,large,small,Western,chicken,SET,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,30-34,tall,normal,1,2,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,3,1,2,2,3,3,1,2,2,3,2,2,2,3,1,2,3,2,2,1,2,3,2,2,2,3,3,2,2,2,3,NA,hungry
13-4-normal,13,4,1,normal,large,small,Japanese,fish,DON,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,normal,hungry
13-4-hungry,13,4,0,hungry,large,small,Japanese,fish,DON,2,3,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,NA,hungry
13-4-full,13,4,1,full,large,small,Japanese,fish,DON,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,full,hungry
13-9-normal,13,9,1,normal,small,large,Japanese,none,MEN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,normal,hungry
13-9-hungry,13,9,0,hungry,small,large,Japanese,none,MEN,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,NA,hungry
13-9-full,13,9,1,full,small,large,Japanese,none,MEN,5,3,3,3,3,3,3,2,3,3,2,3,3,3,3,2,3,3,3,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,full,hungry
13-10-full,13,10,1,full,small,small,Western,beef,SET,4,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,full,hungry
13-10-normal,13,10,1,normal,small,small,Western,beef,SET,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,normal,hungry
13-10-hungry,13,10,0,hungry,small,small,Western,beef,SET,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,NA,hungry
13-14-hungry,13,14,0,hungry,small,large,Japanese,fish,SET,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,NA,hungry
13-14-full,13,14,1,full,small,large,Japanese,fish,SET,5,3,3,2,3,3,3,3,2,4,3,3,3,3,3,3,3,3,2,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,full,hungry
13-14-normal,13,14,1,normal,small,large,Japanese,fish,SET,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,normal,hungry
13-19-hungry,13,19,0,hungry,large,large,Japanese,beef,MEN,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,NA,hungry
13-19-normal,13,19,1,normal,large,large,Japanese,beef,MEN,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,normal,hungry
13-19-full,13,19,1,full,large,large,Japanese,beef,MEN,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,35-39,normal,normal,1,3,5,2,3,2,3,2,2,1,5,5,1,3,5,2,5,5,2,2,3,2,4,3,3,3,4,4,3,3,3,4,3,4,3,2,3,3,3,2,2,3,2,2,2,2,2,2,full,hungry
13-19-normal,13,19,1,normal,large,large,Japanese,beef,MEN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,35-39,normal,normal,1,2,3,2,2,1,2,1,1,1,3,3,1,2,3,1,3,3,1,1,2,1,3,2,2,2,3,3,2,2,2,3,2,3,2,1,2,2,2,1,1,2,1,1,1,1,1,1,normal,full
13-19-hungry,13,19,1,hungry,large,large,Japanese,beef,MEN,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,35-39,normal,normal,1,2,3,2,2,1,2,1,1,1,3,3,1,2,3,1,3,3,1,1,2,1,3,2,2,2,3,3,2,2,2,3,2,3,2,1,2,2,2,1,1,2,1,1,1,1,1,1,hungry,full
13-19-full,13,19,0,full,large,large,Japanese,beef,MEN,3,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,35-39,normal,normal,1,2,3,2,2,1,2,1,1,1,3,3,1,2,3,1,3,3,1,1,2,1,3,2,2,2,3,3,2,2,2,3,2,3,2,1,2,2,2,1,1,2,1,1,1,1,1,1,NA,full
13-14-full,13,14,0,full,small,large,Japanese,fish,SET,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,35-39,normal,normal,1,2,3,2,2,1,2,1,1,1,3,3,1,2,3,1,3,3,1,1,2,1,3,2,2,2,3,3,2,2,2,3,2,3,2,1,2,2,2,1,1,2,1,1,1,1,1,1,NA,full
13-14-hungry,13,14,1,hungry,small,large,Japanese,fish,SET,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,35-39,normal,normal,1,2,3,2,2,1,2,1,1,1,3,3,1,2,3,1,3,3,1,1,2,1,3,2,2,2,3,3,2,2,2,3,2,3,2,1,2,2,2,1,1,2,1,1,1,1,1,1,hungry,full
